X,Y,u_数值解,u_解析解,abs误差
0.9400000000000001,0.75,3.9144331384131035,0.13249859821121557,3.781934540201888
0.9500000000000001,0.75,3.267947261962783,0.11061587104123724,3.157331390921546
0.96,0.75,2.6182363161089626,0.08862397936135714,2.5296123367476055
0.97,0.75,1.9659414871146452,0.0665446265135498,1.8993968606010954
0.98,0.75,1.311706511223534,0.04439960215340398,1.26730690907013
0.99,0.75,0.6561770393700876,0.022210760746361385,0.6339662786237262
1.0,0.75,0.0,8.659560562354934e-17,8.659560562354934e-17
0.0,0.76,0.0,0.0,0.0
0.01,0.76,0.635242236715511,0.021502144221956013,0.613740092493555
0.02,0.76,1.2698575660371088,0.042983068423550284,1.2268744976135584
0.03,0.76,1.903219699252789,0.06442157352601925,1.8387981257267698
0.04,0.76,2.5347035844038057,0.08579650231312888,2.4489070820906766
0.05,0.76,3.163686023135489,0.10708676031079269,3.056599262824696
0.06,0.76,3.7895462857187807,0.128271336604771,3.6612749491140097
0.07,0.76,4.411666723635534,0.14932932457590656,4.262337399059628
0.08,0.76,5.029433379123038,0.17023994253243352,4.859193436590604
0.09,0.76,5.6422365910761965,0.19098255421899835,5.451254036857198
0.1,0.76,6.249471596709439,0.21153668918215215,6.037934907527287
0.11,0.76,6.850539128384586,0.23188206297221722,6.618657065412369
0.12,0.76,7.444846005015624,0.2519985971615894,7.192847407854035
0.13,0.76,8.031805717466867,0.2718664391597225,7.759939278307145
0.14,0.76,8.610839007366625,0.2914659818052379,8.319373025561386
0.15,0.76,9.1813744387653,0.3107778827158259,8.870596556049474
0.16,0.76,9.742848962073685,0.329783083376842,9.413065878696843
0.17,0.76,10.29470846972491,0.3484628279497592,9.94624564177515
0.18,0.76,10.83640834301174,0.36679868178191705,10.469609661229823
0.19,0.76,11.367413989559452,0.3847725495992977,10.982641439960155
0.2,0.76,11.887201370903986,0.4023666933643767,11.48483467753961
0.21,0.76,12.395257519654653,0.4195637497814246,11.975693769873228
0.22,0.76,12.891081045730996,0.4363467474319837,12.454734298299012
0.23,0.76,13.37418263117428,0.4526991235236087,12.921483507650672
0.24,0.76,13.844085513045234,0.4686047402353434,13.37548077280989
0.25,0.76,14.300325953931509,0.48404790064380177,13.816278053287707
0.26,0.76,14.742453699600528,0.49901336421413595,14.243440335386392
0.27,0.76,15.170032423346061,0.5134863618406044,14.656546061505457
0.28,0.76,15.582640156589939,0.5274526104218957,15.055187546168042
0.29,0.76,15.979869705314215,0.5408983269568262,15.438971378357389
0.3,0.76,16.361329051912396,0.5538102421464967,15.807518809765899
0.31,0.76,16.72664174206353,0.5661756134894893,16.160466128574043
0.32,0.76,17.075447256247188,0.5779822378571781,16.49746501839001
0.33,0.76,17.40740136553266,0.589218463536743,16.818182901995918
0.34,0.76,17.722176471291398,0.5998732017300044,17.122303269561392
0.35000000000000003,0.76,18.019461928497243,0.6099359374967275,17.409525991000514
0.36,0.76,18.29896435229567,0.6193967401315996,17.67956761216407
0.37,0.76,18.560407907539123,0.6282462729646364,17.932161634574488
0.38,0.76,18.803534581003035,0.6364758025753489,18.167058778427688
0.39,0.76,19.02810443601375,0.6440772074115744,18.384027228602175
0.4,0.76,19.233895849237,0.6510429858044683,18.58285286343253
0.41000000000000003,0.76,19.420705729393447,0.6573662633717454,18.7633394660217
0.42,0.76,19.58834971768519,0.6630407998018653,18.925308917883324
0.43,0.76,19.736662369735697,0.6680609950124666,19.06860137472323
0.44,0.76,19.865497318863405,0.6724218946769721,19.193075424186432
0.45,0.76,19.974727420527955,0.6761191951139107,19.298608225414043
0.46,0.76,20.0642448778065,0.6791492475341314,19.38509563027237
0.47000000000000003,0.76,20.1339613477763,0.6815090616417182,19.45245228613458
0.48,0.76,20.18380802869846,0.6831963085850508,19.50061172011341
0.49,0.76,20.213735727916966,0.6842093232550999,19.529526404661866
0.5,0.76,20.22371491040589,0.6845471059286888,19.5391678044772
0.51,0.76,20.21373572791697,0.6842093232550999,19.52952640466187
0.52,0.76,20.18380802869846,0.6831963085850508,19.50061172011341
0.53,0.76,20.133961347776307,0.6815090616417182,19.452452286134587
0.54,0.76,20.0642448778065,0.6791492475341313,19.38509563027237
0.55,0.76,19.974727420527948,0.6761191951139106,19.29860822541404
0.56,0.76,19.8654973188634,0.6724218946769721,19.19307542418643
0.5700000000000001,0.76,19.736662369735697,0.6680609950124667,19.06860137472323
0.58,0.76,19.588349717685183,0.6630407998018654,18.925308917883317
0.59,0.76,19.42070572939345,0.6573662633717454,18.763339466021705
0.6,0.76,19.233895849237,0.6510429858044683,18.58285286343253
0.61,0.76,19.02810443601375,0.6440772074115744,18.384027228602175
0.62,0.76,18.80353458100304,0.636475802575349,18.16705877842769
0.63,0.76,18.560407907539126,0.6282462729646365,17.93216163457449
0.64,0.76,18.29896435229567,0.6193967401315995,17.67956761216407
0.65,0.76,18.01946192849724,0.6099359374967276,17.40952599100051
0.66,0.76,17.72217647129139,0.5998732017300042,17.122303269561385
0.67,0.76,17.40740136553267,0.589218463536743,16.81818290199593
0.68,0.76,17.075447256247195,0.577982237857178,16.497465018390017
0.6900000000000001,0.76,16.72664174206354,0.5661756134894892,16.16046612857405
0.7000000000000001,0.76,16.361329051912392,0.5538102421464967,15.807518809765895
0.71,0.76,15.97986970531421,0.5408983269568263,15.438971378357383
0.72,0.76,15.582640156589934,0.5274526104218957,15.055187546168037
0.73,0.76,15.17003242334605,0.5134863618406044,14.656546061505447
0.74,0.76,14.742453699600526,0.49901336421413583,14.24344033538639
0.75,0.76,14.30032595393151,0.48404790064380177,13.816278053287709
0.76,0.76,13.844085513045236,0.46860474023534354,13.375480772809892
0.77,0.76,13.374182631174286,0.4526991235236087,12.921483507650677
0.78,0.76,12.891081045730997,0.4363467474319839,12.454734298299014
0.79,0.76,12.395257519654649,0.4195637497814246,11.975693769873224
0.8,0.76,11.887201370903984,0.4023666933643768,11.484834677539608
0.81,0.76,11.36741398955945,0.3847725495992976,10.982641439960153
0.8200000000000001,0.76,10.836408343011742,0.36679868178191705,10.469609661229825
0.8300000000000001,0.76,10.294708469724915,0.348462827949759,9.946245641775157
0.84,0.76,9.742848962073685,0.32978308337684215,9.413065878696843
0.85,0.76,9.181374438765301,0.31077788271582596,8.870596556049476
0.86,0.76,8.610839007366629,0.29146598180523803,8.31937302556139
0.87,0.76,8.031805717466876,0.2718664391597225,7.7599392783071535
0.88,0.76,7.444846005015634,0.25199859716158957,7.192847407854044
0.89,0.76,6.85053912838459,0.2318820629722172,6.618657065412372
0.9,0.76,6.2494715967094505,0.21153668918215224,6.0379349075272986
0.91,0.76,5.6422365910762,0.19098255421899824,5.451254036857202
0.92,0.76,5.02943337912304,0.17023994253243355,4.859193436590606
0.93,0.76,4.411666723635534,0.1493293245759064,4.262337399059628
0.9400000000000001,0.76,3.7895462857187807,0.12827133660477097,3.6612749491140097
0.9500000000000001,0.76,3.1636860231354893,0.10708676031079277,3.0565992628246965
0.96,0.76,2.534703584403808,0.08579650231312907,2.448907082090679
0.97,0.76,1.9032196992527943,0.06442157352601928,1.8387981257267751
0.98,0.76,1.2698575660371143,0.04298306842355043,1.226874497613564
0.99,0.76,0.6352422367155124,0.021502144221955975,0.6137400924935564
1.0,0.76,0.0,8.38328422141153e-17,8.38328422141153e-17
0.0,0.77,0.0,0.0,0.0
0.01,0.77,0.6136805266670219,0.02077230767718885,0.592908218989833
0.02,0.77,1.2267554247447712,0.04152411559457141,1.1852313091501998
0.03,0.77,1.8386196633262748,0.06223494422312936,1.7763847191031454
0.04,0.77,2.448669406279317,0.08288435447545497,2.365785051803862
0.05,0.77,3.0563026081598017,0.10345196787666268,2.952850640283139
0.06,0.77,3.6609196083579203,0.12391748667548354,3.5370021216824368
0.07,0.77,4.261923722890771,0.14426071387569522,4.117663009015075
0.08,0.77,4.858721833257411,0.16446157316811863,4.694260260089292
0.09,0.77,5.45072497177522,0.18450012874351146,5.266224843031709
0.1,0.77,6.0373489028198914,0.20435660496680488,5.832992297853086
0.11,0.77,6.618014699395445,0.22401140589326804,6.394003293502177
0.12,0.77,7.192149314465297,0.2434451346073393,6.948704179857958
0.13,0.77,7.7591861464804746,0.26263861236504044,7.496547534115434
0.14,0.77,8.318565598546977,0.2815728975210813,8.036992701025895
0.15,0.77,8.869735630680308,0.3002293042219765,8.569506326458331
0.16,0.77,9.412152304602314,0.31858942084672803,9.093562883755586
0.17,0.77,9.9452803205426,0.33663512817687063,9.60864519236573
0.18,0.77,10.468593545514764,0.35434861727795425,10.11424492823681
0.19,0.77,10.981575532546106,0.37171240707481146,10.609863125471295
0.2,0.77,11.48372003034851,0.3887093616032687,11.09501066874524
0.21,0.77,11.97453148292728,0.40532270692127337,11.569208776006006
0.22,0.77,12.453525518635113,0.42153604766275027,12.031989470972363
0.23,0.77,12.920229428188405,0.4373333832178478,12.482896044970557
0.24,0.77,13.374182631174278,0.4526991235236085,12.92148350765067
0.25,0.77,13.81493713058782,0.4676181044494791,13.347319026138342
0.26,0.77,14.242057954951044,0.48207560276247585,13.759982352188567
0.27,0.77,14.65512358757724,0.49605735065723894,14.159066236920001
0.28,0.77,15.053726382556984,0.509549549836633,14.544176832720352
0.29,0.77,15.437472967055568,0.5225388851290009,14.914934081926567
0.3,0.77,15.805984629524366,0.5350125376286309,15.270972091895734
0.31,0.77,16.15889769344347,0.5469581973464677,15.611939496097003
0.32,0.77,16.495863876226505,0.5583640753585869,15.937499800867919
0.33,0.77,16.816550632933495,0.569218915440439,16.247331717493058
0.34,0.77,17.120641484452538,0.579512005175384,16.541129479277153
0.35000000000000003,0.77,17.40783632982654,0.589233186526553,16.81860314329999
0.36,0.77,17.67785174241653,0.5983728658616052,17.079478876554923
0.37,0.77,17.930421249609658,0.6069220234204834,17.323499226189174
0.38,0.77,18.16529559579542,0.6148722222168296,17.550423373578592
0.39,0.77,18.382242988350846,0.6222156163642707,17.760027371986574
0.4,0.77,18.58104932639186,0.6289449588193621,17.9521043675725
0.41000000000000003,0.77,18.76151841206501,0.6350536085335438,18.126464803531466
0.42,0.77,18.923472144171,0.6405355370070542,18.282936607163947
0.43,0.77,19.066750693929194,0.6453853342383312,18.421365359690864
0.44,0.77,19.191212662709162,0.6495982140630308,18.541614448646133
0.45,0.77,19.29673522157423,0.6531700188773929,18.643565202696838
0.46,0.77,19.383214232498688,0.6560972237412951,18.727117008757393
0.47000000000000003,0.77,19.45056435113948,0.6583769398569422,18.792187411282537
0.48,0.77,19.49871911106078,0.6600069174197619,18.83871219364102
0.49,0.77,19.527630989328365,0.6609855478386891,18.866645441489677
0.5,0.77,19.537271453408934,0.6613118653236518,18.875959588085284
0.51,0.77,19.527630989328372,0.6609855478386891,18.866645441489684
0.52,0.77,19.49871911106079,0.6600069174197619,18.83871219364103
0.53,0.77,19.450564351139477,0.6583769398569422,18.792187411282534
0.54,0.77,19.38321423249869,0.656097223741295,18.727117008757396
0.55,0.77,19.296735221574234,0.6531700188773928,18.64356520269684
0.56,0.77,19.19121266270916,0.6495982140630308,18.54161444864613
0.5700000000000001,0.77,19.066750693929176,0.6453853342383313,18.421365359690846
0.58,0.77,18.923472144171,0.6405355370070543,18.282936607163947
0.59,0.77,18.761518412065023,0.6350536085335438,18.12646480353148
0.6,0.77,18.58104932639187,0.6289449588193621,17.95210436757251
0.61,0.77,18.38224298835085,0.6222156163642707,17.760027371986578
0.62,0.77,18.165295595795428,0.6148722222168296,17.5504233735786
0.63,0.77,17.93042124960966,0.6069220234204835,17.323499226189178
0.64,0.77,17.677851742416525,0.5983728658616051,17.07947887655492
0.65,0.77,17.40783632982653,0.5892331865265531,16.818603143299978
0.66,0.77,17.120641484452555,0.5795120051753839,16.54112947927717
0.67,0.77,16.81655063293351,0.569218915440439,16.247331717493072
0.68,0.77,16.495863876226515,0.5583640753585869,15.93749980086793
0.6900000000000001,0.77,16.158897693443475,0.5469581973464676,15.611939496097007
0.7000000000000001,0.77,15.805984629524367,0.5350125376286309,15.270972091895736
0.71,0.77,15.437472967055571,0.522538885129001,14.914934081926571
0.72,0.77,15.053726382556986,0.509549549836633,14.544176832720353
0.73,0.77,14.65512358757723,0.49605735065723894,14.15906623691999
0.74,0.77,14.24205795495104,0.48207560276247574,13.759982352188564
0.75,0.77,13.81493713058782,0.4676181044494791,13.347319026138342
0.76,0.77,13.37418263117428,0.4526991235236087,12.921483507650672
0.77,0.77,12.920229428188408,0.4373333832178478,12.48289604497056
0.78,0.77,12.453525518635113,0.42153604766275043,12.031989470972363
0.79,0.77,11.97453148292728,0.40532270692127337,11.569208776006006
0.8,0.77,11.483720030348506,0.3887093616032688,11.095010668745237
0.81,0.77,10.981575532546099,0.3717124070748114,10.609863125471287
0.8200000000000001,0.77,10.468593545514757,0.35434861727795425,10.114244928236802
0.8300000000000001,0.77,9.945280320542608,0.33663512817687047,9.608645192365737
0.84,0.77,9.412152304602317,0.3185894208467282,9.09356288375559
0.85,0.77,8.869735630680305,0.3002293042219766,8.569506326458328
0.86,0.77,8.318565598546988,0.2815728975210814,8.036992701025905
0.87,0.77,7.759186146480486,0.26263861236504044,7.496547534115446
0.88,0.77,7.192149314465299,0.24344513460733944,6.948704179857959
0.89,0.77,6.6180146993954505,0.224011405893268,6.394003293502182
0.9,0.77,6.0373489028198986,0.20435660496680497,5.832992297853093
0.91,0.77,5.450724971775223,0.18450012874351135,5.266224843031711
0.92,0.77,4.858721833257412,0.16446157316811863,4.694260260089293
0.93,0.77,4.26192372289077,0.14426071387569506,4.117663009015075
0.9400000000000001,0.77,3.6609196083579203,0.12391748667548352,3.5370021216824368
0.9500000000000001,0.77,3.056302608159802,0.10345196787666275,2.9528506402831396
0.96,0.77,2.4486694062793197,0.08288435447545515,2.3657850518038646
0.97,0.77,1.8386196633262806,0.06223494422312939,1.7763847191031512
0.98,0.77,1.2267554247447765,0.04152411559457155,1.185231309150205
0.99,0.77,0.6136805266670232,0.020772307677188816,0.5929082189898344
1.0,0.77,0.0,8.098734591067758e-17,8.098734591067758e-17
0.0,0.78,0.0,0.0,0.0
0.01,0.78,0.5915131880292601,0.020021971372615414,0.5714912166566447
0.02,0.78,1.182442623956188,0.040024183476767956,1.14241844047942
0.03,0.78,1.7722051317712992,0.05998689654400716,1.712218235227292
0.04,0.78,2.3602186870822703,0.07989040978666323,2.2803282772956073
0.05,0.78,2.945902991501748,0.09971508084014591,2.846187910661602
0.06,0.78,3.528680045331792,0.11944134514758695,3.409238700184205
0.07,0.78,4.107974717979798,0.13904973526769573,3.9689249827121023
0.08,0.78,4.683215315542954,0.15852090008677325,4.524694415456181
0.09,0.78,5.253834145001105,0.17783562391592533,5.07599852108518
0.1,0.78,5.819268074461224,0.19697484545462743,5.622293229006597
0.11,0.78,6.378959088900604,0.21591967660192712,6.163039412298677
0.12,0.78,6.9323548408603,0.2346514210967192,6.697703419763581
0.13,0.78,7.478909195545402,0.2531515929686982,7.225757602576704
0.14,0.78,8.018082769794166,0.2714019347817793,7.746680835012387
0.15,0.78,8.549343464383995,0.2893844356519834,8.25995902873201
0.16,0.78,9.072166989149224,0.30708134902200546,8.765085640127218
0.17,0.78,9.58603738039216,0.32447521017492326,9.261562170217237
0.18,0.78,10.090447510076972,0.3415488534697653,9.748898656607206
0.19,0.78,10.584899586303823,0.35828542928192547,10.226614157021897
0.2,0.78,11.068905644569401,0.37466842063170847,10.694237223937693
0.21,0.78,11.541988029328966,0.3906816594845945,11.151306369844372
0.22,0.78,12.003679865384688,0.40630934270713776,11.59737052267755
0.23,0.78,12.45352551863511,0.42153604766275043,12.031989470972361
0.24,0.78,12.891081045730989,0.4363467474319837,12.454734298299005
0.25,0.78,13.31591463219382,0.450726825642283,12.865187806551537
0.26,0.78,13.727607018564516,0.46466209089258237,13.262944927671933
0.27,0.78,14.125751914161986,0.47813879075850485,13.647613123403481
0.28,0.78,14.509956398042867,0.49114362536434447,14.018812772678523
0.29,0.78,14.879841306767137,0.503663760508438,14.376177546258699
0.3,0.78,15.235041608586647,0.5156868403289724,14.719354768257674
0.31,0.78,15.575206763687344,0.5272009994977288,15.048005764189615
0.32,0.78,15.900001070129774,0.5381948749297291,15.361806195200044
0.33,0.78,16.209103995146403,0.5486576169972283,15.660446378149175
0.34,0.78,16.502210491468645,0.5585789002369882,15.943631591231657
0.35000000000000003,0.78,16.77903129837184,0.5679489335402619,16.21108236483158
