X,Y,u_数值解,u_解析解,abs_误差
0.33,0.87,-5.067017167240378,0.3418418804053216,5.4088590476456995
0.34,0.87,-5.1586431848878425,0.3480233495285881,5.50666653441643
0.35000000000000003,0.87,-5.245178244522346,0.3538613616232379,5.599039606145584
0.36,0.87,-5.326536946486885,0.35935015527616565,5.685887101763051
0.37,0.87,-5.402638999564944,0.3644843137107058,5.76712331327565
0.38,0.87,-5.473409300218474,0.3692587701323379,5.842668070350812
0.39,0.87,-5.538778006705785,0.37366881272900104,5.912446819434786
0.4,0.87,-5.598680608006353,0.3777100893210831,5.976390697327436
0.41000000000000003,0.87,-5.653057987484603,0.381378611656497,6.0344365991411
0.42,0.87,-5.701856481231061,0.38467075934660366,6.086527240577665
0.43,0.87,-5.745027931022917,0.38758328343909887,6.132611214462016
0.44,0.87,-5.782529731851326,0.39011330962433655,6.172643041475662
0.45,0.87,-5.814324873967507,0.39225834107192575,6.206583215039433
0.46,0.87,-5.840381979406085,0.3940162608948003,6.2343982403008855
0.47000000000000003,0.87,-5.860675332950248,0.39538533423833133,6.25606066718858
0.48,0.87,-5.875184907509144,0.3963642099924191,6.271549117501563
0.49,0.87,-5.883896383883033,0.39695192212487534,6.2808483060079086
0.5,0.87,-5.886801164895861,0.3971478906347806,6.283949055530641
0.51,0.87,-5.883896383880209,0.39695192212487534,6.280848306005085
0.52,0.87,-5.875184907505947,0.3963642099924191,6.271549117498366
0.53,0.87,-5.860675332949306,0.39538533423833133,6.256060667187637
0.54,0.87,-5.840381979407917,0.39401626089480024,6.234398240302718
0.55,0.87,-5.814324873970156,0.3922583410719257,6.206583215042081
0.56,0.87,-5.7825297318522715,0.39011330962433655,6.172643041476608
0.5700000000000001,0.87,-5.7450279310214345,0.3875832834390989,6.132611214460534
0.58,0.87,-5.701856481228848,0.3846707593466037,6.086527240575452
0.59,0.87,-5.6530579874841,0.381378611656497,6.034436599140597
0.6,0.87,-5.598680608008338,0.37771008932108313,5.976390697329421
0.61,0.87,-5.538778006708659,0.37366881272900104,5.91244681943766
0.62,0.87,-5.4734093002195445,0.36925877013233793,5.842668070351882
0.63,0.87,-5.402638999563038,0.36448431371070583,5.767123313273744
0.64,0.87,-5.326536946483427,0.3593501552761656,5.685887101759592
0.65,0.87,-5.245178244520126,0.35386136162323795,5.599039606143364
0.66,0.87,-5.158643184888589,0.348023349528588,5.506666534417177
0.67,0.87,-5.067017167243301,0.3418418804053216,5.4088590476486225
0.68,0.87,-4.9703906154003565,0.33532305461716544,5.305713670017522
0.6900000000000001,0.87,-4.868858888101206,0.3284733054581452,5.197332193559351
0.7000000000000001,0.87,-4.762522184904428,0.32129939280370057,5.083821577708129
0.71,0.87,-4.6514854472992475,0.3138083964395045,4.965293843738752
0.72,0.87,-4.535858255139669,0.3060077090745693,4.841865964214238
0.73,0.87,-4.41575471850283,0.29790502904553606,4.713659747548366
0.74,0.87,-4.291293365077759,0.28950835271934483,4.580801717797104
0.75,0.87,-4.1625970231940865,0.28082596660178677,4.443422989795874
0.76,0.87,-4.0297927006050624,0.2718664391597225,4.3016591397647845
0.77,0.87,-3.8930114591447573,0.26263861236504044,4.155650071509798
0.78,0.87,-3.752388285384635,0.2531515929686982,4.005539878353333
0.79,0.87,-3.6080619574181996,0.24341474351345788,3.8514767009316575
0.8,0.87,-3.460174907905093,0.23343767309418811,3.6936125809992815
0.81,0.87,-3.3088730835085207,0.22323022787484598,3.532103311383367
0.8200000000000001,0.87,-3.154305800863376,0.2128024813715036,3.3671082822348795
0.8300000000000001,0.87,-2.996625599217697,0.2021647245110023,3.198790323728699
0.84,0.87,-2.8359880898937124,0.1913274554750519,3.027315545368764
0.85,0.87,-2.672551802718275,0.18030136933979096,2.8528531720580657
0.86,0.87,-2.506478029573959,0.16909734752103994,2.6755753770949986
0.87,0.87,-2.3379306652244813,0.15772644703565566,2.495657112260137
0.88,0.87,-2.167076045570213,0.1461998895895921,2.313275935159805
0.89,0.87,-1.99408278349388,0.13452905050343,2.1286118339973097
0.9,0.87,-1.8191216024592547,0.12272544748631027,1.941847049945565
0.91,0.87,-1.6423651680279487,0.11080072926934424,1.753165897297293
0.92,0.87,-1.463987917460127,0.09876666410972369,1.5627545815698507
0.93,0.87,-1.2841658875666084,0.08663512817687054,1.370801015743479
0.9400000000000001,0.87,-1.1030765409815433,0.07441809383209276,1.1774946348136361
0.9500000000000001,0.87,-0.9208985910274704,0.06212761781330806,0.9830262088407785
0.96,0.87,-0.7378118253462996,0.049775829336499836,0.7875876546827995
0.97,0.87,-0.5539969284707325,0.03737491812564501,0.5913718465963774
0.98,0.87,-0.3696353035110081,0.024937122382928886,0.394572425893937
0.99,0.87,-0.18490889313242306,0.012474716711115915,0.19738360984353898
1.0,0.87,0.0,4.8636589305400717e-17,4.8636589305400717e-17
0.0,0.88,0.0,0.0,0.0
0.01,0.88,-0.17139585825905562,0.011563071635122171,0.18295892989417778
0.02,0.88,-0.34262256949948205,0.023114731914567033,0.3657373014140491
0.03,0.88,-0.5135111536298116,0.03464358074428762,0.5481547343740992
0.04,0.88,-0.6838929642486598,0.046138240542383795,0.7300312047910436
0.05,0.88,-0.853599855078828,0.05758736746740191,0.9111872225462299
0.06,0.88,-1.0224643459078584,0.06897966261333682,1.0914440085211952
0.07,0.88,-1.1903197878708247,0.080303883160288,1.2706236710311127
0.08,0.88,-1.3570005279122788,0.09154885346976525,1.448549381382044
0.09,0.88,-1.522342072265472,0.10270347611369489,1.6250455483791668
0.1,0.88,-1.6861812487879067,0.11375674282624121,1.7999379916141478
0.11,0.88,-1.8483563679928436,0.12469774536763606,1.9730541133604798
0.12,0.88,-2.0087073826174553,0.13551568628929428,2.1442230689067494
0.13,0.88,-2.167076045569977,0.1461998895895921,2.313275935159569
0.14,0.88,-2.3233060661000677,0.15673981124979156,2.4800458773498595
0.15,0.88,-2.4772432640389246,0.16712504963971414,2.6443683136786387
0.16,0.88,-2.628735721956909,0.17734535578289418,2.8060810777398033
0.17,0.88,-2.7776339350880965,0.18739064347108073,2.965024578559177
0.18,0.88,-2.9237909588733535,0.19725099921810788,3.1210419580914612
0.19,0.88,-3.0670625539763696,0.2069166920433085,3.273979246019678
0.2,0.88,-3.2073073286300082,0.21637818307481735,3.4236855117048255
0.21,0.88,-3.344386878173035,0.22562613496328596,3.570013013136321
0.22,0.88,-3.4781659216393663,0.23465142109671924,3.7128173427360855
0.23,0.88,-3.6085124352645788,0.24344513460733944,3.851957569871918
0.24,0.88,-3.735297782777178,0.25199859716158945,3.9872963799387673
0.25,0.88,-3.858396842346577,0.2603033675246004,4.118700209871177
0.26,0.88,-3.9776881300627833,0.26835124989067094,4.246039379953454
0.27,0.88,-4.093053919826616,0.2761343019715384,4.369188221798154
0.28,0.88,-4.204380359531641,0.28364484283445823,4.488025202366099
0.29,0.88,-4.311557583422705,0.2908754604823573,4.602433043905062
0.3,0.88,-4.414479820519835,0.2978190191685803,4.712298839688415
0.31,0.88,-4.513045499001036,0.30446866643900977,4.817514165440046
0.32,0.88,-4.607157346441287,0.31081783989461154,4.917975186335899
0.33,0.88,-4.696722485809083,0.3168602736677299,5.0135827594768125
0.34,0.88,-4.7816525271253605,0.3225900046057427,5.104242531731103
0.35000000000000003,0.88,-4.861863654693607,0.32800137815597274,5.18986503284958
0.36,0.88,-4.937276709815218,0.33308905394604926,5.2703657637612675
0.37,0.88,-5.007817268909178,0.3378480110542098,5.345665279963388
0.38,0.88,-5.073415716959395,0.3422735529643445,5.415689269923739
0.39,0.88,-5.134007316217019,0.3463613122008902,5.480368628417909
0.4,0.88,-5.189532270089195,0.3501072546390017,5.539639524728197
0.41000000000000003,0.88,-5.239935782150884,0.35350768348574557,5.593443465636629
0.42,0.88,-5.285168110221412,0.35655924292838886,5.641727353149801
0.43,0.88,-5.325184615453789,0.3592589214461809,5.684443536899971
0.44,0.88,-5.359945806388026,0.3616040547823608,5.721549861170387
0.45,0.88,-5.389417377925033,0.36359232857345714,5.75300970649849
0.46,0.88,-5.41357024518189,0.36522178063328525,5.778792025815175
0.47000000000000003,0.88,-5.4323805721949725,0.3664908028893882,5.798871375084361
0.48,0.88,-5.445829795442714,0.3673981429700102,5.813227938412725
0.49,0.88,-5.453904642165394,0.3679429054400362,5.82184754760543
0.5,0.88,-5.456597143463991,0.36812455268467814,5.82472169614867
0.51,0.88,-5.453904642164812,0.3679429054400362,5.821847547604848
0.52,0.88,-5.4458297954419645,0.3673981429700102,5.813227938411975
0.53,0.88,-5.432380572194525,0.3664908028893882,5.798871375083913
0.54,0.88,-5.413570245181891,0.3652217806332852,5.778792025815176
0.55,0.88,-5.389417377925278,0.3635923285734571,5.753009706498735
0.56,0.88,-5.359945806388243,0.3616040547823608,5.721549861170604
0.5700000000000001,0.88,-5.325184615453926,0.35925892144618093,5.684443536900107
0.58,0.88,-5.2851681102216075,0.35655924292838886,5.641727353149997
0.59,0.88,-5.239935782151223,0.35350768348574557,5.593443465636969
0.6,0.88,-5.189532270089492,0.3501072546390017,5.539639524728494
0.61,0.88,-5.134007316216926,0.3463613122008902,5.480368628417816
0.62,0.88,-5.07341571695876,0.34227355296434453,5.415689269923104
0.63,0.88,-5.0078172689082106,0.3378480110542098,5.345665279962421
0.64,0.88,-4.937276709814346,0.3330890539460492,5.270365763760395
0.65,0.88,-4.861863654693163,0.3280013781559728,5.189865032849136
0.66,0.88,-4.78165252712537,0.3225900046057426,5.104242531731113
0.67,0.88,-4.696722485809353,0.3168602736677299,5.0135827594770825
0.68,0.88,-4.607157346441653,0.31081783989461154,4.917975186336265
0.6900000000000001,0.88,-4.513045499001442,0.30446866643900977,4.817514165440452
0.7000000000000001,0.88,-4.414479820520233,0.2978190191685803,4.712298839688813
0.71,0.88,-4.311557583422987,0.2908754604823574,4.602433043905345
0.72,0.88,-4.20438035953169,0.28364484283445823,4.488025202366148
0.73,0.88,-4.0930539198264,0.2761343019715384,4.3691882217979385
0.74,0.88,-3.977688130062436,0.2683512498906709,4.246039379953107
0.75,0.88,-3.8583968423463277,0.2603033675246004,4.118700209870928
0.76,0.88,-3.735297782777189,0.25199859716158957,3.9872963799387784
0.77,0.88,-3.608512435264841,0.24344513460733944,3.85195756987218
0.78,0.88,-3.4781659216397403,0.23465142109671933,3.7128173427364595
0.79,0.88,-3.3443868781733137,0.22562613496328596,3.5700130131365997
0.8,0.88,-3.207307328630117,0.2163781830748174,3.4236855117049343
0.81,0.88,-3.0670625539763288,0.20691669204330845,3.2739792460196373
0.8200000000000001,0.88,-2.9237909588732576,0.19725099921810788,3.1210419580913653
0.8300000000000001,0.88,-2.7776339350880477,0.18739064347108064,2.9650245785591283
0.84,0.88,-2.6287357219569953,0.17734535578289426,2.8060810777398895
0.85,0.88,-2.477243264039133,0.16712504963971417,2.644368313678847
0.86,0.88,-2.323306066100385,0.1567398112497916,2.4800458773501766
0.87,0.88,-2.167076045570462,0.1461998895895921,2.313275935160054
0.88,0.88,-2.0087073826181845,0.13551568628929436,2.144223068907479
0.89,0.88,-1.8483563679936785,0.12469774536763605,1.9730541133613146
0.9,0.88,-1.6861812487885453,0.11375674282624125,1.7999379916147864
0.91,0.88,-1.5223420722655705,0.10270347611369482,1.6250455483792654
0.92,0.88,-1.3570005279118207,0.09154885346976527,1.448549381381586
0.93,0.88,-1.1903197878702325,0.0803038831602879,1.2706236710305203
0.9400000000000001,0.88,-1.0224643459076679,0.06897966261333681,1.0914440085210046
0.9500000000000001,0.88,-0.8535998550792194,0.05758736746740195,0.9111872225466213
0.96,0.88,-0.6838929642492863,0.0461382405423839,0.7300312047916702
0.97,0.88,-0.5135111536301626,0.03464358074428763,0.5481547343744503
0.98,0.88,-0.3426225694993938,0.02311473191456711,0.3657373014139609
0.99,0.88,-0.17139585825882694,0.01156307163512215,0.1829589298939491
1.0,0.88,0.0,4.508225551328423e-17,4.508225551328423e-17
0.0,0.89,0.0,0.0,0.0
0.01,0.89,-0.15771367636947886,0.010640015203451082,0.16835369157292995
0.02,0.89,-0.3152717083808213,0.02126952999648096,0.33654123837730227
0.03,0.89,-0.47251860527864814,0.031878054331305784,0.504396659609954
0.04,0.89,-0.6292991833609725,0.04245511887518976,0.6717543022361622
0.05,0.89,-0.7854587191262141,0.052990285342412534,0.8384490044686267
0.06,0.89,-0.9408431019659476,0.06347315679559702,1.0043162587615446
0.07,0.89,-1.0952989862533444,0.07389338790623136,1.1691923741595758
0.08,0.89,-1.2486739426774083,0.08424069516425908,1.3329146378416674
0.09,0.89,-1.4008166086731861,0.09450486702666205,1.495321475699848
0.1,0.89,-1.5515768377986348,0.10467577399502057,1.6562526117936553
0.11,0.89,-1.700805847910395,0.11474337861210536,1.8155492265225002
0.12,0.89,-1.8483563679926518,0.12469774536763598,1.9730541133602877
0.13,0.89,-1.9940827834952275,0.13452905050343,2.1286118339986575
0.14,0.89,-2.1378412800381392,0.14422759170826624,2.2820688717464055
0.15,0.89,-2.2794899853404322,0.15378379769289452,2.433273783033327
0.16,0.89,-2.418889109231987,0.16318823763574292,2.58207734686773
0.17,0.89,-2.5559010816091976,0.17243163048999946,2.728332712099197
0.18,0.89,-2.6903906881985082,0.18150485414288542,2.8718955423413934
0.19,0.89,-2.8222252039952336,0.19039895441807894,3.0126241584133124
0.2,0.89,-2.9512745242471534,0.19910515391240619,3.1503796781595597
0.21,0.89,-3.077411292853737,0.20761486065807838,3.2850261535118155
0.22,0.89,-3.2005110280527402,0.215919676601927,3.416430704654667
0.23,0.89,-3.320452245268845,0.224011405893268,3.544463651162113
0.24,0.89,-3.4371165770029513,0.2318820629722171,3.668998639975168
0.25,0.89,-3.550388889645104,0.2395238804504734,3.7899127700955777
0.26,0.89,-3.6601573970972994,0.24692931677679358,3.907086713874093
0.27,0.89,-3.7663137710939303,0.2540910636795928,4.020404834773523
0.28,0.89,-3.8687532481100795,0.2610020533793261,4.129755301489405
0.29,0.89,-3.9673747327505233,0.26765546556353376,4.235030198314057
0.3,0.89,-4.062080897517651,0.2740447341176662,4.336125631635317
0.31,0.89,-4.1527782788607475,0.28016355360504624,4.432941832465794
0.32,0.89,-4.239377369413292,0.28600588548957384,4.525383254902866
0.33,0.89,-4.32179270632718,0.29156596409503227,4.613358670422213
0.34,0.89,-4.399942955615242,0.2968383022951143,4.696781257910357
0.35000000000000003,0.89,-4.473750992418059,0.30181769692855354,4.7755686893466125
0.36,0.89,-4.543143977115506,0.30649923393401657,4.849643211049523
0.37,0.89,-4.6080534272094145,0.31087829319968757,4.918931720409102
0.38,0.89,-4.668415284907623,0.3149505531227617,4.983365838030385
0.39,0.89,-4.724169980342658,0.31871199487434476,5.042881975217003
0.4,0.89,-4.775262490361258,0.32215890636555233,5.09742139672681
0.41000000000000003,0.89,-4.821642392825773,0.3252878859108932,5.146930278736666
0.42,0.89,-4.863263916373638,0.3280958455853224,5.19135976195896
0.43,0.89,-4.900085985586821,0.33058001427165035,5.230665999858471
0.44,0.89,-4.932072261527768,0.33273794039530097,5.264810201923069
0.45,0.89,-4.9591911776023405,0.3345674943437199,5.29375867194606
0.46,0.89,-4.981415970713507,0.33606687056804463,5.317482841281552
0.47000000000000003,0.89,-4.998724707673951,0.33723458936496364,5.335959297038914
0.48,0.89,-5.011100306851236,0.33806949833700484,5.34916980518824
0.49,0.89,-5.0185305550242,0.33857077352981263,5.3571013285540126
0.5,0.89,-5.021008119435123,0.3387379202452913,5.359746039680415
0.51,0.89,-5.0185305550262775,0.33857077352981263,5.35710132855609
0.52,0.89,-5.011100306853583,0.33806949833700484,5.349169805190588
0.53,0.89,-4.998724707674501,0.33723458936496364,5.335959297039465
0.54,0.89,-4.981415970711877,0.3360668705680446,5.317482841279922
0.55,0.89,-4.95919117760009,0.33456749434371985,5.2937586719438094
0.56,0.89,-4.932072261526992,0.33273794039530097,5.264810201922293
0.5700000000000001,0.89,-4.900085985588225,0.3305800142716504,5.230665999859875
0.58,0.89,-4.863263916375891,0.3280958455853224,5.191359761961213
0.59,0.89,-4.821642392826645,0.3252878859108932,5.146930278737538
0.6,0.89,-4.775262490359715,0.32215890636555233,5.0974213967252675
0.61,0.89,-4.72416998033987,0.31871199487434476,5.042881975214215
0.62,0.89,-4.668415284905977,0.31495055312276177,4.983365838028738
0.63,0.89,-4.608053427210338,0.3108782931996876,4.918931720410026
0.64,0.89,-4.543143977118155,0.3064992339340165,4.849643211052172
0.65,0.89,-4.473750992420005,0.3018176969285536,4.7755686893485585
0.66,0.89,-4.399942955614667,0.29683830229511426,4.696781257909781
0.67,0.89,-4.321792706324549,0.29156596409503227,4.613358670419582
0.68,0.89,-4.239377369410973,0.2860058854895738,4.525383254900547
0.6900000000000001,0.89,-4.152778278860771,0.28016355360504624,4.432941832465818
0.7000000000000001,0.89,-4.062080897519866,0.2740447341176662,4.3361256316375325
0.71,0.89,-3.967374732752739,0.2676554655635338,4.235030198316273
0.72,0.89,-3.868753248110175,0.2610020533793261,4.129755301489501
0.73,0.89,-3.766313771091929,0.2540910636795928,4.020404834771522
0.74,0.89,-3.6601573970953103,0.24692931677679356,3.9070867138721037
0.75,0.89,-3.55038888964531,0.2395238804504734,3.7899127700957838
0.76,0.89,-3.4371165770054315,0.2318820629722172,3.668998639977649
0.77,0.89,-3.320452245271409,0.224011405893268,3.5444636511646768
0.78,0.89,-3.2005110280529445,0.2159196766019271,3.4164307046548714
0.79,0.89,-3.07741129285124,0.20761486065807838,3.2850261535093184
0.8,0.89,-2.9512745242440865,0.19910515391240624,3.150379678156493
